operation_name,input_dim_0,input_dim_1,input_dim_2,size,computation_mean
add,10105219,1,1,10105219,125.48241059999998
add,5241911,1,1,5241911,65.87057159999999
add,14234095,1,1,14234095,175.9644286
add,15818732,1,1,15818732,195.078866
add,3105565,1,1,3105565,40.056892899999994
add,37551,303,1,11377953,141.937866
add,6892157,1,1,6892157,86.32600889999999
add,6823,2147,1,14648981,183.7190001
add,55,56989,1,3134395,41.367312500000004
add,45261,261,1,11813121,150.5972589
add,59,276021,1,16285239,218.00859810000003
add,7733141,1,1,7733141,96.25241070000001
add,3658520,1,1,3658520,46.835018000000005
add,2733,953,1,2604549,34.9606962
add,4053,3251,1,13176303,164.7008662
add,1,2968487,1,2968487,299.59201770000004
add,29,500230,1,14506670,198.82199989999998
add,74473,89,1,6628097,90.4832766
add,4523,1782,1,8059986,102.50572289999998
add,65,232252,1,15096380,206.68942859999999
add,1,2659469,1,2659469,268.0023302000001
add,3498847,3,1,10496541,352.3541340999999
add,9,1314799,1,11833191,258.7025627
add,8837,1231,1,10878347,138.8141607
add,8,1666080,1,13328640,164.75040189999999
add,1,13148539,1,13148539,1320.2839553000001
add,5,1553231,1,7766155,154.16927690000003
add,1,8072913,1,8072913,811.5697232
add,2,1483927,1,2967854,149.72613400000003
add,823066,15,1,12345990,163.36786619999998
add,154,55937,1,8614298,112.5718484
add,9868619,1,1,9868619,122.29616060000001
add,1,11740486,1,11740486,1179.1517230999998
add,7901545,1,1,7901545,98.65110689999999
add,19,640563,1,12170697,191.03941979999996
add,5082481,2,1,10164962,512.4999819000001
add,4280137,3,1,12840411,431.0011340000001
add,2,658925,1,1317850,67.0655894
add,605,25598,1,15486790,195.32145529999997
add,304248,9,1,2738232,61.916437499999994
add,3,2968671,1,8906013,299.8917324
add,407551,1,1,407551,8.195008999999999
add,2,8351325,1,16702650,836.9740088000001
add,106,48806,1,5173436,69.30087510000001
add,3967,717,1,2844339,37.8824465
add,1,2631409,1,2631409,264.82085689999997
add,2035669,2,1,4071338,206.00024980000003
add,3,2658863,1,7976589,268.32839290000004
add,1,11316226,1,11316226,1136.5154552
add,6017,925,1,5565725,72.037
add,817169,1,1,817169,15.440999999999999
add,562,22739,1,12779318,164.53571440000002
add,1142765,1,1,1142765,21.1061518
add,13728,733,1,10062624,126.06883930000001
add,928,14502,1,13457856,167.4037142
add,15084097,1,1,15084097,185.6451251
add,3082039,1,1,3082039,39.657401400000005
add,9531,948,1,9035388,114.92212509999999
add,812,5689,1,4619468,61.231419300000006
add,3,1303085,1,3909255,132.53572300000002
add,3665,2371,1,8689715,112.0918482
add,6622997,1,1,6622997,83.0734373
add,1,10536893,1,10536893,1057.5291517
add,1,179207,1,179207,20.3235714
add,20508,687,1,14088996,178.3055627
add,1,6117490,1,6117490,614.6076965999999
add,7841,726,1,5692566,73.16300009999999
add,81766,122,1,9975452,133.32940189999997
add,1,14966423,1,14966423,1500.4378659000001
