kernel_name,dur(us)
matmul_linear_864,7.0344196
matmul_linear_865,7.0485535
matmul_linear_866,7.042428800000001
matmul_linear_867,7.1981248
matmul_linear_868,7.1405985
matmul_linear_869,7.107312500000001
matmul_linear_870,7.151857100000001
matmul_linear_871,7.1639733
matmul_linear_872,7.131723099999999
matmul_linear_873,7.143428500000001
matmul_linear_874,7.1478661
matmul_linear_875,7.231982100000001
matmul_linear_876,7.203856999999999
matmul_linear_877,7.320848100000001
matmul_linear_878,7.2716163
matmul_linear_879,7.243571300000001
matmul_linear_880,7.306134
matmul_linear_881,7.2940001
matmul_linear_882,7.289160700000001
matmul_linear_883,7.350294600000001
matmul_linear_884,7.3850268
matmul_linear_885,7.387562500000001
matmul_linear_886,7.384875000000001
matmul_linear_887,7.326857200000001
matmul_linear_888,7.4138572
matmul_linear_889,7.3892945
matmul_linear_890,7.378143199999999
matmul_linear_891,7.458553599999999
matmul_linear_892,7.5132858
matmul_linear_893,7.4541071
matmul_linear_894,7.5291252
matmul_linear_895,7.5129999
matmul_linear_896,7.5095448000000005
matmul_linear_897,7.489562599999999
matmul_linear_898,7.482464299999999
matmul_linear_899,7.6084196
matmul_linear_900,7.6136072
matmul_linear_901,7.6042947
matmul_linear_902,7.600562399999999
matmul_linear_903,7.611437499999999
matmul_linear_904,7.6665534
matmul_linear_905,7.5941249
matmul_linear_906,7.618982299999999
matmul_linear_907,7.736866000000001
matmul_linear_908,7.679589200000001
matmul_linear_909,7.745553699999999
matmul_linear_910,7.7500091
matmul_linear_911,7.761018
matmul_linear_912,7.743562599999999
matmul_linear_913,7.7394555
matmul_linear_914,7.766696399999999
matmul_linear_915,7.831303499999999
matmul_linear_916,7.8188753
matmul_linear_917,7.7978301000000005
matmul_linear_918,7.782455400000001
matmul_linear_919,7.872258800000002
matmul_linear_920,7.874018000000001
matmul_linear_921,7.8637412
matmul_linear_922,7.8277142
matmul_linear_923,7.9614465999999995
matmul_linear_924,7.9355803
matmul_linear_925,7.9895537
matmul_linear_926,7.979598499999999
matmul_linear_927,8.0096697
matmul_linear_928,7.9479910999999985
matmul_linear_929,7.9934285
matmul_linear_930,7.921134
matmul_linear_931,8.0342589
matmul_linear_932,8.0200178
matmul_linear_933,8.0600001
matmul_linear_934,8.0606876
matmul_linear_935,8.0636965
matmul_linear_936,8.0765716
matmul_linear_937,8.124589400000001
matmul_linear_938,8.040991
matmul_linear_939,8.1571158
matmul_linear_940,8.1968659
matmul_linear_941,8.164107399999999
matmul_linear_942,8.1515625
matmul_linear_943,8.1911429
matmul_linear_944,8.2184196
matmul_linear_945,8.1605713
matmul_linear_946,8.2018482
matmul_linear_947,8.3450179
matmul_linear_948,8.258419799999999
matmul_linear_949,8.305973199999999
matmul_linear_950,8.3247411
matmul_linear_951,8.271134
matmul_linear_952,8.253848100000003
matmul_linear_953,8.321696300000001
matmul_linear_954,8.278321400000001
matmul_linear_955,8.3742948
matmul_linear_956,8.405696599999999
matmul_linear_957,8.4222769
matmul_linear_958,8.412133899999999
matmul_linear_959,8.4431519
matmul_linear_960,8.3817144
matmul_linear_961,8.469580499999998
matmul_linear_962,8.468294400000001
matmul_linear_963,8.5697051
matmul_linear_964,8.5179643
matmul_linear_965,8.5655535
matmul_linear_966,8.550562499999998
matmul_linear_967,8.522732000000001
matmul_linear_968,8.527544500000001
matmul_linear_969,8.5208033
matmul_linear_970,8.551848
matmul_linear_971,8.672982100000002
matmul_linear_972,8.6682679
matmul_linear_973,8.665419699999998
matmul_linear_974,8.638991299999999
matmul_linear_975,8.7068482
matmul_linear_976,8.677401800000002
matmul_linear_977,8.6611425
matmul_linear_978,8.645142799999999
matmul_linear_979,8.7403035
matmul_linear_980,8.7843929
matmul_linear_981,8.759428600000001
matmul_linear_982,8.7182678
matmul_linear_983,8.713401800000002
matmul_linear_984,8.7998751
matmul_linear_985,8.7950269
matmul_linear_986,8.7634284
matmul_linear_987,9.740401699999998
matmul_linear_988,9.744678500000001
matmul_linear_989,9.773982
matmul_linear_990,9.698401900000002
matmul_linear_991,8.9149909
matmul_linear_992,8.8609911
matmul_linear_993,8.8819819
matmul_linear_994,8.886178699999999
matmul_linear_995,2.138866
matmul_linear_996,2.1767323
matmul_linear_997,2.18125
matmul_linear_998,2.1671519000000004
matmul_linear_999,2.1814197
matmul_linear_1000,2.2878482
matmul_linear_1001,2.246
matmul_linear_1002,2.2681158000000003
matmul_linear_1003,2.2928573
matmul_linear_1004,2.3438211
matmul_linear_1005,2.3544555
matmul_linear_1006,2.3295713
matmul_linear_1007,2.3082858
matmul_linear_1008,2.4015625999999997
matmul_linear_1009,2.4718660999999997
matmul_linear_1010,2.4037232
matmul_linear_1011,2.4156877000000003
matmul_linear_1012,2.4886071
matmul_linear_1013,2.4942943
matmul_linear_1014,2.5037411999999994
matmul_linear_1015,2.4691517999999997
matmul_linear_1016,2.5513036
matmul_linear_1017,2.5451519
matmul_linear_1018,2.5307231000000003
matmul_linear_1019,2.5475625
matmul_linear_1020,2.5954463999999997
matmul_linear_1021,2.6755803
matmul_linear_1022,2.5891428000000003
matmul_linear_1023,2.6638394999999995
matmul_linear_1024,2.1602677999999997
matmul_linear_1025,2.2208392000000003
matmul_linear_1026,2.2026963
matmul_linear_1027,2.1870000999999997
matmul_linear_1028,2.7521427000000003
matmul_linear_1029,2.7443035999999994
matmul_linear_1030,2.7569998999999994
matmul_linear_1031,2.7776787
matmul_linear_1032,2.257866
matmul_linear_1033,2.342009
matmul_linear_1034,2.2829822999999996
matmul_linear_1035,2.3044106999999996
matmul_linear_1036,2.3954376
matmul_linear_1037,2.4648393
matmul_linear_1038,2.3698752
matmul_linear_1039,2.3867146999999997
matmul_linear_1040,2.9527232999999997
matmul_linear_1041,2.9307054999999997
matmul_linear_1042,2.9758926
matmul_linear_1043,2.9710175999999997
matmul_linear_1044,2.9635802
matmul_linear_1045,3.0431426999999998
matmul_linear_1046,2.9670089
matmul_linear_1047,3.0084641
matmul_linear_1048,3.065536
matmul_linear_1049,3.0098572
matmul_linear_1050,3.0294375
matmul_linear_1051,3.0050177000000002
matmul_linear_1052,3.0758305
matmul_linear_1053,3.1103035
matmul_linear_1054,3.0727054999999996
matmul_linear_1055,3.1044193
matmul_linear_1056,3.1789819
matmul_linear_1057,3.1278571
matmul_linear_1058,3.1686872
matmul_linear_1059,3.1824285000000003
matmul_linear_1060,3.2486965
matmul_linear_1061,3.1650177
matmul_linear_1062,3.1632769000000005
matmul_linear_1063,3.2245804
matmul_linear_1064,3.2598841999999997
matmul_linear_1065,3.2534195000000006
matmul_linear_1066,3.2909999
matmul_linear_1067,3.2388573000000003
matmul_linear_1068,3.2678749000000002
matmul_linear_1069,3.2517500999999998
matmul_linear_1070,3.2630090000000003
matmul_linear_1071,3.3019908
matmul_linear_1072,3.3659912
matmul_linear_1073,3.3637053000000003
matmul_linear_1074,3.3511428000000003
matmul_linear_1075,3.3810001
matmul_linear_1076,3.4171429000000004
matmul_linear_1077,3.3689822000000005
matmul_linear_1078,3.3818303999999997
matmul_linear_1079,3.4325625000000004
matmul_linear_1080,3.4416965
matmul_linear_1081,3.4130357000000004
matmul_linear_1082,3.4519819999999997
matmul_linear_1083,3.4335627000000004
matmul_linear_1084,3.4741607
matmul_linear_1085,3.5388393999999996
matmul_linear_1086,3.515009
matmul_linear_1087,3.4522768
matmul_linear_1088,3.5190177999999994
matmul_linear_1089,3.5455711
matmul_linear_1090,3.5050983000000002
matmul_linear_1091,3.5167141
matmul_linear_1092,3.5281428999999997
matmul_linear_1093,3.6351427999999997
matmul_linear_1094,3.6310002
matmul_linear_1095,3.5964108
matmul_linear_1096,3.6487051999999998
matmul_linear_1097,3.6420268
matmul_linear_1098,3.6205714
matmul_linear_1099,3.6920179000000006
matmul_linear_1100,3.6882858
matmul_linear_1101,3.6824282999999993
matmul_linear_1102,3.6604286000000004
matmul_linear_1103,3.6724199
matmul_linear_1104,3.7164285
matmul_linear_1105,3.7728658999999993
matmul_linear_1106,3.7760176999999997
matmul_linear_1107,3.6924462
matmul_linear_1108,3.746857
matmul_linear_1109,3.7189912
matmul_linear_1110,3.7227145
matmul_linear_1111,3.7419824
matmul_linear_1112,3.7784107000000007
matmul_linear_1113,3.7971339
matmul_linear_1114,3.810893
matmul_linear_1115,3.7942946999999996
matmul_linear_1116,3.8878572
matmul_linear_1117,3.8864105
matmul_linear_1118,3.8762946
matmul_linear_1119,3.8609999000000004
matmul_linear_1120,3.8018659000000006
matmul_linear_1121,3.8551607000000003
matmul_linear_1122,3.8683037
matmul_linear_1123,3.8719820999999994
matmul_linear_1124,3.9195892999999997
matmul_linear_1125,3.9134196
matmul_linear_1126,3.9216786
matmul_linear_1127,3.9331249
matmul_linear_1128,3.9985714999999997
matmul_linear_1129,3.9127233000000006
matmul_linear_1130,3.9812945999999996
matmul_linear_1131,3.9412946999999994
matmul_linear_1132,4.1352856
matmul_linear_1133,4.0209997
matmul_linear_1134,4.0224735
matmul_linear_1135,3.9697143000000006
matmul_linear_1136,4.004455399999999
matmul_linear_1137,4.0204641
matmul_linear_1138,4.058580399999999
matmul_linear_1139,4.106124899999999
matmul_linear_1140,4.1030086
matmul_linear_1141,4.0989999
matmul_linear_1142,4.126294799999999
matmul_linear_1143,4.0642856
matmul_linear_1144,4.1225623
matmul_linear_1145,4.133125099999999
matmul_linear_1146,4.0615805
matmul_linear_1147,4.1296965
matmul_linear_1148,4.204428699999999
matmul_linear_1149,4.1177589
matmul_linear_1150,4.168286
matmul_linear_1151,4.193285899999999
matmul_linear_1152,4.1912681
matmul_linear_1153,4.157000099999999
matmul_linear_1154,4.1489822
matmul_linear_1155,4.1661161
matmul_linear_1156,4.282723299999999
matmul_linear_1157,4.232597999999999
matmul_linear_1158,4.2600358
matmul_linear_1159,4.2539823
matmul_linear_1160,4.2188569000000005
matmul_linear_1161,4.2184106
matmul_linear_1162,4.2468661999999995
matmul_linear_1163,4.2769825
matmul_linear_1164,4.2751789
matmul_linear_1165,4.298865999999999
matmul_linear_1166,4.339714300000001
matmul_linear_1167,4.3307054
matmul_linear_1168,4.3505981
matmul_linear_1169,4.2725713
matmul_linear_1170,4.3305893
matmul_linear_1171,4.4246967
matmul_linear_1172,4.403018100000001
matmul_linear_1173,4.433134
matmul_linear_1174,4.4768752
matmul_linear_1175,4.402303600000001
matmul_linear_1176,4.465143
matmul_linear_1177,4.4501251
matmul_linear_1178,4.353714200000001
matmul_linear_1179,4.4254463
matmul_linear_1180,4.504865999999999
matmul_linear_1181,4.493143
matmul_linear_1182,4.509723
matmul_linear_1183,4.4858395
matmul_linear_1184,4.5106874
matmul_linear_1185,4.5418214
matmul_linear_1186,4.4428482
matmul_linear_1187,4.5028839
matmul_linear_1188,4.5603926
matmul_linear_1189,4.5114016
matmul_linear_1190,4.550455599999999
matmul_linear_1191,4.6496608
matmul_linear_1192,4.5611339
matmul_linear_1193,4.5649823000000005
matmul_linear_1194,4.5123928
matmul_linear_1195,4.584571400000001
matmul_linear_1196,4.6554285
matmul_linear_1197,4.660883999999999
matmul_linear_1198,4.6380088
matmul_linear_1199,4.596151600000001
matmul_linear_1200,4.6213033999999995
matmul_linear_1201,4.6657142
matmul_linear_1202,4.7082766000000005
matmul_linear_1203,4.659999999999999
matmul_linear_1204,4.7241518
matmul_linear_1205,4.741446300000001
matmul_linear_1206,4.7984108999999995
matmul_linear_1207,4.7921517
matmul_linear_1208,4.7325984000000005
matmul_linear_1209,4.7111607
matmul_linear_1210,4.7213036
matmul_linear_1211,4.732286
matmul_linear_1212,4.7587323999999995
matmul_linear_1213,4.7919821
matmul_linear_1214,4.8582501
matmul_linear_1215,4.8554105000000005
matmul_linear_1216,4.779446500000001
matmul_linear_1217,4.800856900000001
matmul_linear_1218,4.8032947
matmul_linear_1219,4.795419600000001
matmul_linear_1220,4.9200086999999995
matmul_linear_1221,4.879151800000001
matmul_linear_1222,4.8698751
matmul_linear_1223,4.8661338999999995
matmul_linear_1224,4.885437400000001
matmul_linear_1225,4.9241516
matmul_linear_1226,4.8941607
matmul_linear_1227,4.8546875
matmul_linear_1228,5.049982100000001
matmul_linear_1229,4.946741
matmul_linear_1230,4.9706876
matmul_linear_1231,4.9205714
matmul_linear_1232,4.934839500000001
matmul_linear_1233,4.9287233
matmul_linear_1234,5.0266605
matmul_linear_1235,4.9597142000000005
matmul_linear_1236,5.0194552
matmul_linear_1237,4.9862947
matmul_linear_1238,4.978303500000001
matmul_linear_1239,5.0669998
matmul_linear_1240,5.033723300000001
matmul_linear_1241,5.006571699999999
matmul_linear_1242,5.0406964
matmul_linear_1243,5.0978483
matmul_linear_1244,5.1669911
matmul_linear_1245,5.1507233999999995
matmul_linear_1246,5.1112767
matmul_linear_1247,5.1057231000000005
matmul_linear_1248,5.0758659999999995
matmul_linear_1249,5.0941606
matmul_linear_1250,5.1298751000000005
matmul_linear_1251,5.075607
matmul_linear_1252,5.188865899999999
matmul_linear_1253,5.126982099999999
matmul_linear_1254,5.177875299999999
matmul_linear_1255,5.2035982
matmul_linear_1256,5.166401800000001
matmul_linear_1257,5.1711696
matmul_linear_1258,5.2011430999999995
matmul_linear_1259,5.2053305000000005
matmul_linear_1260,5.306731900000001
matmul_linear_1261,5.2272592
matmul_linear_1262,5.2450086
matmul_linear_1263,5.312990900000001
matmul_linear_1264,5.2242945
matmul_linear_1265,5.295580500000001
matmul_linear_1266,5.3467321000000005
matmul_linear_1267,5.3091247
matmul_linear_1268,5.424732199999999
matmul_linear_1269,5.295714299999999
matmul_linear_1270,5.2911516
matmul_linear_1271,5.343857099999999
matmul_linear_1272,5.444857
matmul_linear_1273,5.256598400000001
matmul_linear_1274,5.356562599999999
matmul_linear_1275,5.348973000000001
matmul_linear_1276,5.477875199999999
matmul_linear_1277,5.3854377
matmul_linear_1278,5.4608571999999995
matmul_linear_1279,5.3675627
matmul_linear_1280,5.391973
matmul_linear_1281,5.4611161
matmul_linear_1282,5.373455300000001
matmul_linear_1283,5.413553500000001
matmul_linear_1284,5.4846965
matmul_linear_1285,5.519294599999999
matmul_linear_1286,5.550178400000001
matmul_linear_1287,5.4690357
matmul_linear_1288,5.4967231000000005
matmul_linear_1289,5.533571500000001
matmul_linear_1290,5.447142899999999
matmul_linear_1291,5.5282678
matmul_linear_1292,5.5845536000000005
matmul_linear_1293,5.5586964000000005
matmul_linear_1294,5.6205715000000005
matmul_linear_1295,5.6048841000000005
matmul_linear_1296,5.5277142
matmul_linear_1297,5.5757501000000005
matmul_linear_1298,5.6235804
matmul_linear_1299,5.581571299999999
matmul_linear_1300,5.606580500000001
matmul_linear_1301,5.6357051
matmul_linear_1302,5.637419899999999
matmul_linear_1303,5.7787234
matmul_linear_1304,5.6828750999999995
matmul_linear_1305,5.588035700000001
matmul_linear_1306,5.631874999999999
matmul_linear_1307,5.672321800000001
matmul_linear_1308,5.7335447
matmul_linear_1309,5.6927146
matmul_linear_1310,5.754116099999999
matmul_linear_1311,5.739821399999999
matmul_linear_1312,5.7611429
matmul_linear_1313,5.697410799999999
matmul_linear_1314,5.6642858
matmul_linear_1315,5.7404107
matmul_linear_1316,5.8468572000000005
matmul_linear_1317,5.8740177
matmul_linear_1318,5.8895982
matmul_linear_1319,5.7977323
matmul_linear_1320,5.875133999999999
matmul_linear_1321,5.8005714
matmul_linear_1322,5.7934106
matmul_linear_1323,5.8160001
matmul_linear_1324,5.9721696
matmul_linear_1325,5.972428599999999
matmul_linear_1326,5.915392899999999
matmul_linear_1327,5.973000000000001
matmul_linear_1328,5.9104377
matmul_linear_1329,5.970857199999999
matmul_linear_1330,5.8132502
matmul_linear_1331,5.904714500000001
matmul_linear_1332,5.983027
matmul_linear_1333,5.9968303
matmul_linear_1334,5.9428573
matmul_linear_1335,5.9992768000000005
matmul_linear_1336,6.0196071
matmul_linear_1337,6.0346696
matmul_linear_1338,5.986982
matmul_linear_1339,5.892857300000001
matmul_linear_1340,6.168321499999999
matmul_linear_1341,5.9524287000000005
matmul_linear_1342,6.0212948
matmul_linear_1343,6.0772856
matmul_linear_1344,5.995990999999999
matmul_linear_1345,6.042714200000001
matmul_linear_1346,6.0308839999999995
matmul_linear_1347,6.0650268
matmul_linear_1348,6.1922946
matmul_linear_1349,6.1802765
matmul_linear_1350,6.138392700000001
matmul_linear_1351,6.0740092
matmul_linear_1352,6.0424462
matmul_linear_1353,6.0375625
matmul_linear_1354,6.143571199999999
matmul_linear_1355,6.0682678
matmul_linear_1356,7.1236962
matmul_linear_1357,7.0921339
matmul_linear_1358,7.1137411
matmul_linear_1359,7.132169599999999
matmul_linear_1360,7.104982
matmul_linear_1361,7.152937400000001
matmul_linear_1362,7.086428700000001
matmul_linear_1363,7.1045806
matmul_linear_1364,7.256017900000001
matmul_linear_1365,7.2164287
matmul_linear_1366,7.280419599999999
matmul_linear_1367,7.2712946
matmul_linear_1368,7.2580091
matmul_linear_1369,7.341741099999998
matmul_linear_1370,7.282714199999999
matmul_linear_1371,7.310723
matmul_linear_1372,7.2411516
matmul_linear_1373,7.215982300000002
matmul_linear_1374,7.2117318
matmul_linear_1375,7.208294499999999
matmul_linear_1376,7.222544500000001
matmul_linear_1377,7.2012501
matmul_linear_1378,7.238134
matmul_linear_1379,7.1761427
matmul_linear_1380,7.4590000000000005
matmul_linear_1381,7.3982768
matmul_linear_1382,7.4580178
matmul_linear_1383,7.4393036
matmul_linear_1384,7.3670179000000005
matmul_linear_1385,7.361160600000001
matmul_linear_1386,7.4134285
matmul_linear_1387,7.4973034
matmul_linear_1388,7.437741099999999
matmul_linear_1389,7.4332948000000005
matmul_linear_1390,7.3558576
matmul_linear_1391,7.4054375
matmul_linear_1392,7.405142700000001
matmul_linear_1393,7.3867140000000004
matmul_linear_1394,7.3619731
matmul_linear_1395,7.3722767000000005
matmul_linear_1396,7.549991
matmul_linear_1397,7.5323037
matmul_linear_1398,7.5791785
matmul_linear_1399,7.510874799999999
matmul_linear_1400,7.578732100000001
matmul_linear_1401,7.594294499999999
matmul_linear_1402,7.546848200000001
matmul_linear_1403,7.552008999999998
matmul_linear_1404,7.635571199999999
matmul_linear_1405,7.5701429000000005
matmul_linear_1406,7.531312700000001
matmul_linear_1407,7.616562799999999
matmul_linear_1408,7.5998215
matmul_linear_1409,7.5684376
matmul_linear_1410,7.582446399999999
matmul_linear_1411,7.600553500000001
matmul_linear_1412,7.719857099999999
matmul_linear_1413,7.696848
matmul_linear_1414,7.720848599999999
matmul_linear_1415,7.7121516
matmul_linear_1416,7.735160699999999
matmul_linear_1417,7.7223928
matmul_linear_1418,7.7550179
matmul_linear_1419,7.709866
matmul_linear_1420,7.6625625
matmul_linear_1421,7.706892600000001
matmul_linear_1422,7.7434373999999995
matmul_linear_1423,7.749446199999999
matmul_linear_1424,7.656160700000001
matmul_linear_1425,7.7694374999999996
matmul_linear_1426,7.6726966
matmul_linear_1427,7.773285800000001
matmul_linear_1428,7.840714
matmul_linear_1429,7.8184375
matmul_linear_1430,7.846455399999999
matmul_linear_1431,7.8431426
matmul_linear_1432,7.868133899999999
matmul_linear_1433,7.861169599999999
matmul_linear_1434,7.8774372
matmul_linear_1435,7.8505714
matmul_linear_1436,7.856437400000002
matmul_linear_1437,7.823848100000001
matmul_linear_1438,7.8490181
matmul_linear_1439,7.886259
matmul_linear_1440,7.893285799999999
matmul_linear_1441,7.8510086999999995
matmul_linear_1442,7.837268
matmul_linear_1443,7.9171605
matmul_linear_1444,8.017678499999999
matmul_linear_1445,8.0289732
matmul_linear_1446,8.0681516
matmul_linear_1447,7.9876966
matmul_linear_1448,8.0671339
matmul_linear_1449,8.0124287
matmul_linear_1450,8.010598400000001
matmul_linear_1451,8.019169699999999
matmul_linear_1452,7.9990267
matmul_linear_1453,8.0447057
matmul_linear_1454,8.0584286
matmul_linear_1455,8.042151899999999
matmul_linear_1456,7.975018
matmul_linear_1457,8.0452767
matmul_linear_1458,8.0848392
matmul_linear_1459,8.0028303
matmul_linear_1460,8.2180538
matmul_linear_1461,8.2054105
matmul_linear_1462,8.2104286
matmul_linear_1463,8.200312300000002
matmul_linear_1464,8.1795716
matmul_linear_1465,8.1858392
matmul_linear_1466,8.108419799999998
matmul_linear_1467,8.1664377
matmul_linear_1468,8.1520002
matmul_linear_1469,8.190857199999998
matmul_linear_1470,8.1682858
matmul_linear_1471,8.2008572
matmul_linear_1472,8.317741100000001
matmul_linear_1473,8.096705299999998
matmul_linear_1474,8.251285800000002
matmul_linear_1475,8.1278661
matmul_linear_1476,8.329455399999999
matmul_linear_1477,8.364830399999999
matmul_linear_1478,8.310991000000001
matmul_linear_1479,8.412419400000001
matmul_linear_1480,8.2958392
matmul_linear_1481,8.2725626
matmul_linear_1482,8.3825536
matmul_linear_1483,8.339571500000002
matmul_linear_1484,8.3788393
matmul_linear_1485,8.2825804
matmul_linear_1486,8.3162678
matmul_linear_1487,8.325160699999998
matmul_linear_1488,8.321919900000001
matmul_linear_1489,8.291428400000001
matmul_linear_1490,8.3145713
matmul_linear_1491,8.268866200000001
matmul_linear_1492,4.925580399999999
matmul_linear_1493,5.0793125
matmul_linear_1494,5.1852947
matmul_linear_1495,5.1111249999999995
matmul_linear_1496,5.089134100000001
matmul_linear_1497,5.2375713
matmul_linear_1498,5.273
matmul_linear_1499,5.2564463
matmul_linear_1500,5.237428499999999
matmul_linear_1501,5.3995625
matmul_linear_1502,5.476714299999999
matmul_linear_1503,5.456116
matmul_linear_1504,5.4199909
matmul_linear_1505,5.588259000000001
matmul_linear_1506,5.568981899999999
matmul_linear_1507,5.5979645
matmul_linear_1508,5.582428500000001
matmul_linear_1509,5.778411
matmul_linear_1510,5.7775362
matmul_linear_1511,5.7175714
matmul_linear_1512,5.7695804
matmul_linear_1513,5.969249899999999
matmul_linear_1514,5.8945447
matmul_linear_1515,5.9613036
matmul_linear_1516,5.9105713
matmul_linear_1517,6.0756518
matmul_linear_1518,6.0965715
matmul_linear_1519,6.1463215
matmul_linear_1520,6.094544600000001
matmul_linear_1521,6.253687599999999
matmul_linear_1522,6.2885358
matmul_linear_1523,6.248973099999999
matmul_linear_1524,6.3112501000000005
matmul_linear_1525,6.4118659
matmul_linear_1526,6.4577051999999995
matmul_linear_1527,6.466437399999999
matmul_linear_1528,6.3613036
matmul_linear_1529,7.928714500000001
matmul_linear_1530,7.963303499999999
matmul_linear_1531,7.904455399999999
matmul_linear_1532,7.953830199999999
matmul_linear_1533,8.115303299999999
matmul_linear_1534,8.1186787
matmul_linear_1535,8.1328663
matmul_linear_1536,8.2130089
matmul_linear_1537,8.3367233
matmul_linear_1538,8.296276599999999
matmul_linear_1539,8.3693927
matmul_linear_1540,8.3173126
matmul_linear_1541,8.621410800000001
matmul_linear_1542,8.5945534
matmul_linear_1543,8.598562300000001
matmul_linear_1544,8.5052767
matmul_linear_1545,8.750125
matmul_linear_1546,8.7977411
matmul_linear_1547,8.830134
matmul_linear_1548,8.904973
matmul_linear_1549,9.0194464
matmul_linear_1550,9.0504017
matmul_linear_1551,9.0408661
matmul_linear_1552,9.0238571
matmul_linear_1553,9.202259000000002
matmul_linear_1554,9.178732300000002
matmul_linear_1555,9.288732300000001
matmul_linear_1556,9.1994286
matmul_linear_1557,9.4796875
matmul_linear_1558,9.509125
matmul_linear_1559,9.4707588
matmul_linear_1560,9.434428700000002
matmul_linear_1561,9.6704375
matmul_linear_1562,9.658303700000001
matmul_linear_1563,9.600598399999999
matmul_linear_1564,9.6082946
matmul_linear_1565,9.8931518
matmul_linear_1566,9.9662857
matmul_linear_1567,9.889268
matmul_linear_1568,9.872866300000002
matmul_linear_1569,10.093419599999999
matmul_linear_1570,10.098160700000001
matmul_linear_1571,10.089446399999998
matmul_linear_1572,10.1524287
matmul_linear_1573,10.289142799999999
matmul_linear_1574,10.299553399999999
matmul_linear_1575,10.280428400000002
matmul_linear_1576,10.321115899999999
matmul_linear_1577,10.5369907
matmul_linear_1578,10.5539998
matmul_linear_1579,10.5595625
matmul_linear_1580,10.5143036
matmul_linear_1581,10.7811518
matmul_linear_1582,10.7308659
matmul_linear_1583,10.7877144
matmul_linear_1584,10.6884556
matmul_linear_1585,10.9685624
matmul_linear_1586,10.964026899999999
matmul_linear_1587,10.947428599999999
matmul_linear_1588,10.9091696
matmul_linear_1589,11.130276499999999
matmul_linear_1590,11.1509821
matmul_linear_1591,11.146419600000002
matmul_linear_1592,11.0971519
matmul_linear_1593,11.4050626
matmul_linear_1594,11.4127233
matmul_linear_1595,11.4474198
matmul_linear_1596,11.4246965
matmul_linear_1597,11.587883799999998
matmul_linear_1598,11.6773035
matmul_linear_1599,11.6284555
matmul_linear_1600,11.6124554
matmul_linear_1601,11.7668571
matmul_linear_1602,11.8111158
matmul_linear_1603,11.757866100000001
matmul_linear_1604,11.786294600000002
matmul_linear_1605,12.0170268
matmul_linear_1606,12.0281161
matmul_linear_1607,11.9947051
matmul_linear_1608,11.9882767
matmul_linear_1609,12.3259999
matmul_linear_1610,12.2972857
matmul_linear_1611,12.2791518
matmul_linear_1612,12.3021519
matmul_linear_1613,12.479723299999998
matmul_linear_1614,12.413276699999999
matmul_linear_1615,12.378553499999999
matmul_linear_1616,12.466990999999998
matmul_linear_1617,12.7541517
matmul_linear_1618,12.7247053
matmul_linear_1619,12.6001518
matmul_linear_1620,12.778875199999998
matmul_linear_1621,12.871151700000002
matmul_linear_1622,12.8912678
matmul_linear_1623,12.8554195
matmul_linear_1624,12.825303700000001
matmul_linear_1625,13.144589400000001
matmul_linear_1626,13.067268100000001
matmul_linear_1627,13.1686874
matmul_linear_1628,13.0415714
matmul_linear_1629,13.265330400000002
matmul_linear_1630,13.3401696
matmul_linear_1631,13.246294599999999
matmul_linear_1632,13.3412857
matmul_linear_1633,13.635410900000002
matmul_linear_1634,13.5266875
matmul_linear_1635,13.5485267
matmul_linear_1636,13.5374108
matmul_linear_1637,13.712446500000002
matmul_linear_1638,13.676714199999997
matmul_linear_1639,13.799696399999998
matmul_linear_1640,13.749258800000002
matmul_linear_1641,13.915553599999999
matmul_linear_1642,14.018303500000002
matmul_linear_1643,13.8879997
matmul_linear_1644,13.9352588
matmul_linear_1645,19.996901700000002
matmul_linear_1646,19.9352859
matmul_linear_1647,19.9909732
matmul_linear_1648,20.0185626
matmul_linear_1649,19.9945627
matmul_linear_1650,20.053553599999997
matmul_linear_1651,20.119125000000004
matmul_linear_1652,20.0601426
matmul_linear_1653,14.5505892
matmul_linear_1654,14.664687599999999
matmul_linear_1655,14.619866000000002
matmul_linear_1656,14.606839500000001
matmul_linear_1657,20.467143
matmul_linear_1658,20.476
matmul_linear_1659,20.4597411
matmul_linear_1660,20.3875804
matmul_linear_1661,20.512589199999997
matmul_linear_1662,20.428857100000002
matmul_linear_1663,20.401321399999997
matmul_linear_1664,20.4667055
matmul_linear_1665,20.454526599999998
matmul_linear_1666,20.5029824
matmul_linear_1667,20.443134
matmul_linear_1668,20.5552678
matmul_linear_1669,20.7761518
matmul_linear_1670,20.7761608
matmul_linear_1671,20.7933927
matmul_linear_1672,20.765848
matmul_linear_1673,20.788249999999998
matmul_linear_1674,20.9078482
matmul_linear_1675,20.8711518
matmul_linear_1676,20.7966963
matmul_linear_1677,20.8309731
matmul_linear_1678,20.8487054
matmul_linear_1679,20.869723299999997
matmul_linear_1680,20.8553839
matmul_linear_1681,20.826714399999997
matmul_linear_1682,20.891705100000003
matmul_linear_1683,20.831008899999997
matmul_linear_1684,20.843009000000002
matmul_linear_1685,21.2031248
matmul_linear_1686,21.290160500000002
matmul_linear_1687,21.175419600000005
matmul_linear_1688,21.2344376
matmul_linear_1689,21.275428399999996
matmul_linear_1690,21.233142699999995
matmul_linear_1691,21.255017700000003
matmul_linear_1692,21.2695269
matmul_linear_1693,21.247143
matmul_linear_1694,21.3904194
